id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
7870,Luis Rioja,20,1680,1,1.9967204965651035,1,2.4408012060448527,30,18,3,0,F M S,Alaves,1,1.9967204965651035,4.88255799934268,2.3395224306732416
8001,Takefusa Kubo,11,647,1,0.8864075653254986,0,0.9805358536541462,16,11,1,0,M S,Mallorca,1,0.8864075653254986,3.033013626933098,1.6019911915063858
8014,Abdón Prats,14,333,1,1.0198813267052174,0,0.4274462219327688,12,6,2,0,F S,Mallorca,1,1.0198813267052174,1.3969264458864927,0.17306768614798784
8131,Iñigo Pérez,5,157,1,0.14309345185756683,0,0.5336658954620361,4,1,0,0,M S,Osasuna,1,0.14309345185756683,0.0800362378358841,0
8263,Javi Martínez,12,343,1,0.7005345113575459,0,0.20924294646829367,7,6,1,0,M S,Osasuna,1,0.7005345113575459,0.938123932108283,0.23516911454498768
8334,Hugo Guillamón,17,1412,1,0.3962752763181925,0,0.29573775455355644,5,8,5,1,D M,Valencia,1,0.3962752763181925,3.8287716433405876,3.1795026045292616
8410,Rodrigo Sánchez,13,655,1,1.3372784424573183,1,0.9697469957172871,12,13,0,0,M S,Real Betis,1,1.3372784424573183,3.883030826225877,1.847990907728672
8461,Nicolás Melamed,20,707,1,0.7189415916800499,0,0.5781163144856691,15,9,3,0,M S,Espanyol,1,0.7189415916800499,1.5438377484679222,0.5004830490797758
8489,Jorge Cuenca,17,1430,1,0.4414779650978744,0,0.09129663556814194,10,1,2,0,D S,Getafe,1,0.4414779650978744,1.600736329331994,1.600736329331994
8549,Ferrán Jutglà,5,300,1,1.7788584176450968,0,0.19955015927553177,10,2,1,0,F S,Barcelona,1,1.7788584176450968,2.1813940294086933,1.0359552893787622
8725,Luis Milla,16,1314,1,0.952914328314364,2,1.5303148217499256,8,18,2,0,M S,Granada,0,0.20963671896606684,2.6638752724975348,1.8835072740912437
8735,Salvi Sánchez,15,1023,1,1.7761272005736828,1,1.1321981400251389,15,8,0,1,M S,Cadiz,1,1.0328495763242245,1.7792450040578842,0.1007477305829525
8775,Son,10,718,1,0.749382495880127,0,0.4356814408674836,2,5,0,1,D S,Levante,1,0.749382495880127,2.7516475468873978,1.6035662963986397
8893,Josan,14,589,1,0.3651817534118891,1,0.48712153173983097,5,8,1,0,D M S,Elche,1,0.3651817534118891,1.61621049977839,0.8894276805222034
8933,Marcos de Sousa,17,476,1,2.5048901233822107,2,2.043139271438122,18,9,0,0,F M S,Valencia,1,2.5048901233822107,4.456659426912665,0.243649585172534
8939,Marcos Acuña,17,1174,1,0.7146307472139597,3,2.109274659305811,8,25,3,0,D S,Sevilla,1,0.7146307472139597,7.155841890722513,6.018458602949977
9754,Brian Oliván,15,1123,1,1.4872178146615624,0,0.8087583892047405,11,8,4,0,D S,Mallorca,1,0.7439402155578136,2.9550608303397894,1.7644422873854637
9757,Franco Russo,14,1217,1,0.2884005792438984,0,0.5759464502334595,5,1,2,0,D,Mallorca,1,0.2884005792438984,1.2687766049057245,1.2687766049057245
9760,Kike Hermoso,1,90,1,0.08066719770431519,0,0,2,0,0,0,D,Real Betis,1,0.08066719770431519,0,0
9774,Mamadou Loum,19,1357,1,1.6720200246199965,0,0.21333438623696566,16,4,3,0,M S,Alaves,1,1.6720200246199965,2.5056681744754314,2.1707755215466022
9794,Franco Cervi,19,828,1,1.4423134475946426,1,0.5973927993327379,7,8,1,0,M S,Celta Vigo,1,1.4423134475946426,2.8082601353526115,0.7860713675618172
9804,Gavi,17,1149,1,2.4027498438954353,3,2.2618466671556234,15,11,5,1,F M S,Barcelona,1,2.4027498438954353,7.516909657046199,3.91552153788507
9815,Pathé Ciss,15,495,1,1.1110303858295083,1,0.178628321737051,11,2,3,0,M S,Rayo Vallecano,1,1.1110303858295083,1.5479908240959048,1.2681418247520924
9820,Mario Hernández,2,123,1,0.22155070304870605,0,0,1,0,0,0,D,Rayo Vallecano,1,0.22155070304870605,0.22155070304870605,0
9937,Santiago Arzamendia,8,320,1,0.1278268750756979,0,0,4,0,1,0,M S,Cadiz,1,0.1278268750756979,0.24413586035370827,0.13237935304641724
9970,Antonio Sánchez,11,660,1,1.2513817362487316,0,0.34011354111135006,8,7,2,0,M S,Mallorca,1,1.2513817362487316,2.364554461091757,1.0123992273584008
10095,Abdessamad Ezzalzouli,9,509,1,1.8765634149312973,0,1.0826655067503452,15,5,4,0,F M S,Barcelona,1,1.8765634149312973,3.6757216714322567,1.0025409422814846
492,Héctor Bellerín,13,1148,0,0.14737809356302023,2,1.3731886819005013,5,16,0,1,D,Real Betis,0,0.14737809356302023,4.827410578727722,3.30684382468462
565,Nyom,5,246,0,0,0,0.09581505879759789,0,2,1,0,D S,Getafe,0,0,0.2515083849430084,0.15569332614541054
572,Etienne Capoue,17,1373,0,0.2867786195129156,0,0.17872419953346252,6,3,4,0,M S,Villarreal,0,0.2867786195129156,6.780908048152924,6.635740906000137
576,Mario Suárez,3,92,0,0,0,0.02531396597623825,0,1,0,0,D S,Rayo Vallecano,0,0,0.3823697790503502,0.35705581307411194
616,Jesús Navas,11,828,0,0.16612320393323898,2,4.012155355885625,4,25,2,0,D S,Sevilla,0,0.16612320393323898,6.578962774947286,3.2144291270524263
617,David Silva,11,805,0,0.5950178615748882,1,0.8724104631692171,10,9,1,0,F M,Real Sociedad,0,0.5950178615748882,3.28456249833107,2.2583784088492393
652,Kieran Trippier,15,974,0,0.11717811971902847,0,0.3361986391246319,2,7,1,0,D M S,Atletico Madrid,0,0.11717811971902847,3.754542924463749,3.5759372264146805
680,Thibaut Courtois,21,1890,0,0,0,0,0,0,1,0,GK,Real Madrid,0,0,4.405485962983221,4.405485962983221
683,Matt Miazga,9,645,0,0.37932511419057846,0,0.16239503026008606,7,2,2,0,D S,Alaves,0,0.37932511419057846,0.09291663300246,0.09291663300246
701,Eden Hazard,13,571,0,1.2735956590622663,1,1.3902139011770487,12,21,1,0,F M S,Real Madrid,0,1.2735956590622663,3.7936511784791946,1.518054235726595
906,Manu García,17,666,0,0.14614393562078476,0,0.7850006162188947,4,13,1,0,M S,Alaves,0,0.14614393562078476,0.7871685773134232,0.43292171135544777
1125,Carlos Bacca,13,466,0,0.6198506951332092,1,0.7646798444911838,7,6,2,0,F S,Granada,0,0.6198506951332092,1.4864765368402004,0.12893219105899334
1129,Suso,8,399,0,0.24905814696103334,1,0.29158085584640503,6,4,0,0,F M S,Sevilla,0,0.24905814696103334,2.0492698699235916,1.7913070414215326
1145,Rodrigo de Paul,19,1137,0,0.6042207665741444,1,2.0775262778624892,13,19,4,0,M S,Atletico Madrid,0,0.6042207665741444,5.128357632085681,4.369085242971778
1146,Jakub Jankto,9,286,0,0.17093148082494736,0,0.17192313075065613,5,3,0,0,M S,Getafe,0,0.17093148082494736,0.48369432613253593,0.2039438858628273
1288,Dani Alves,1,90,0,0,1,0.5047770738601685,0,3,0,0,D,Barcelona,0,0,0.652352511882782,0.5387071967124939
1297,Neto,2,180,0,0,0,0,0,0,0,0,GK,Barcelona,0,0,0.4430876597762108,0.4430876597762108
1421,Cristian Tello,13,397,0,1.0769146531820297,1,1.5766117423772812,13,10,1,0,M S,Real Betis,0,1.0769146531820297,3.153227224946022,1.4267327636480331
1508,Jeison Murillo,13,933,0,0.4166154246777296,0,0.024588605388998985,5,1,2,0,D S,Celta Vigo,0,0.4166154246777296,1.8683251589536667,1.52589650452137
1588,Raúl Albiol,15,1350,0,0.15254657343029976,0,0.027362219989299774,2,1,4,0,D,Villarreal,0,0.15254657343029976,4.335744082927704,4.335744082927704
1618,Diego López,19,1710,0,0,0,0,0,0,1,0,GK,Espanyol,0,0,2.203837338835001,2.203837338835001
1706,Antonio Barragán,8,504,0,0,0,0,0,0,2,0,D S,Elche,0,0,0.9498947020620108,0.9498947020620108
1731,Claudio Bravo,7,630,0,0,0,0.31060588359832764,0,1,1,0,GK,Real Betis,0,0,1.348314892500639,1.0377090238034725
1857,David López,10,455,0,0.188969187438488,0,0.41498662158846855,2,2,0,0,M S,Espanyol,0,0.188969187438488,0.7482423093169928,0.3332556840032339
1950,Martín Montoya,6,524,0,0.2150626853108406,1,0.9892570674419403,5,3,2,0,D,Real Betis,0,0.2150626853108406,2.0912261232733727,0.9665102418512106
2064,Sergio Escudero,15,437,0,0.5265878066420555,1,1.1138020157814026,5,6,1,0,D M S,Granada,0,0.5265878066420555,1.7011517100036144,1.3603473044931889
2065,Vicente Iborra,8,345,0,0.4958372041583061,1,0.534504771232605,3,1,1,0,M S,Villarreal,0,0.4958372041583061,2.5651563927531242,2.4392467364668846
2071,Diego González,15,941,0,0.2027000654488802,0,0.06254317611455917,3,1,2,1,D S,Elche,0,0.2027000654488802,1.6433093519881368,1.5807661982253194
2073,Coke,2,4,0,0,0,0,0,0,0,0,S,Levante,0,0,0,0
2088,Edgar Méndez,16,683,0,0.7534355595707893,0,0.265908557921648,13,5,2,0,F M S,Alaves,0,0.7534355595707893,1.0965708494186401,0.1316214520484209
2089,Robert Ibáñez,4,94,0,0.19861535727977753,0,0.22793086431920528,3,2,0,0,M S,Osasuna,0,0.19861535727977753,0.48474303632974625,0.05819680914282799
2090,Marc-André ter Stegen,18,1620,0,0,0,0,0,0,3,0,GK,Barcelona,0,0,4.62451852299273,4.62451852299273
2093,Jordi Alba,14,1245,0,0.574805305339396,4,2.777398820966482,14,24,3,0,D M,Barcelona,0,0.574805305339396,10.474248364567757,8.72806203365326
2100,Rafinha,1,80,0,0.5200324058532715,0,0.3710651993751526,2,1,0,0,M,Real Sociedad,0,0.5200324058532715,1.0567654371261597,0.5367330312728882
2110,Rubén Duarte,18,1492,0,0.1996865402907133,1,0.959731524810195,6,11,7,1,D S,Alaves,0,0.1996865402907133,2.134795332327485,1.648314157500863
2122,Joan Jordán,20,1401,0,0.9353011706843972,0,1.148993793874979,13,15,3,0,M S,Sevilla,0,0.9353011706843972,6.060741104185581,5.0839238204061985
2130,Dani García,20,1535,0,0.8298068847507238,0,0.3227719236165285,10,7,5,0,M S,Athletic Club,0,0.8298068847507238,4.72829538397491,3.819899056106806
2148,Joaquín,9,83,0,0.3527170196175575,1,0.691209364682436,6,5,0,0,S,Real Betis,0,0.3527170196175575,1.3030878864228725,0.546777568757534
2154,Álvaro Vadillo,3,5,0,0,0,0,0,0,1,0,S,Espanyol,0,0,0,0
2158,Quini,15,1159,0,0.32592844730243087,0,0.20081869885325432,6,5,6,0,D S,Granada,0,0.32592844730243087,1.133765745908022,0.6790149006992579
2166,Adrián Embarba,19,1510,0,2.2344082072377205,2,2.2504176665097475,34,30,2,0,F M,Espanyol,0,2.2344082072377205,5.1258634477853775,2.0898744016885757
2168,Bebé,16,308,0,0.7890005502849817,2,1.5356283001601696,22,10,1,0,M S,Rayo Vallecano,0,0.7890005502849817,2.23488075658679,0.9253718256950378
2183,Rubén García,19,1333,0,2.398432553745806,1,1.1484258649870753,18,21,1,0,D F M S,Osasuna,0,1.6551548847928643,3.648302713409066,1.801353057846427
2193,Cala,11,855,0,0.6024072151631117,0,0.4380274210125208,5,2,5,1,D S,Cadiz,0,0.6024072151631117,0.15260226652026176,0.15260226652026176
2194,Damián Suárez,18,1492,0,0.33374955551698804,3,2.72933367267251,10,33,7,0,D M S,Getafe,0,0.33374955551698804,3.8232651576399803,2.309573905542493
2198,Moi Gómez,17,726,0,0.9911017678678036,1,1.7363787610083818,8,14,2,0,F M S,Villarreal,0,0.9911017678678036,4.757902635261416,2.5403837710618973
2225,Gerónimo Rulli,18,1620,0,0,0,0,0,0,1,0,GK,Villarreal,0,0,2.388582479208708,2.388582479208708
2226,Zaldúa,13,680,0,0.032821619883179665,0,0.2896970361471176,2,3,2,0,D M S,Real Sociedad,0,0.032821619883179665,1.0533318929374218,0.73081324249506
2238,Jon Bautista,1,41,0,0.04627373069524765,0,0,1,0,0,0,S,Real Sociedad,0,0.04627373069524765,0.05962913855910301,0.013355409726500511
2248,Casemiro,19,1589,0,1.244727878831327,3,2.6705636270344257,22,16,7,0,M S,Real Madrid,0,1.244727878831327,12.608142711222172,9.939583510160446
2250,Luka Modric,14,1120,0,0.8460100144147873,4,3.325464900583029,14,20,1,0,M,Real Madrid,0,0.8460100144147873,8.294505722820759,5.455579835921526
2257,Marcelo,4,131,0,0.39616699144244194,0,0.09430522471666336,2,1,0,0,D S,Real Madrid,0,0.39616699144244194,0.7214875742793083,0.2310153692960739
2259,Kiko Casilla,12,1080,0,0,0,0.05090189725160599,0,1,3,0,GK,Elche,0,0,0.7802615351974964,0.729359645396471
2261,Jan Oblak,20,1800,0,0,0,0,0,0,0,0,GK,Atletico Madrid,0,0,2.5277592334896326,2.5277592334896326
2263,Stefan Savic,13,1090,0,1.507072638720274,0,0.06565561518073082,8,2,2,0,D,Atletico Madrid,0,1.507072638720274,2.529249982908368,2.4949751142412424
2266,Saúl Ñíguez,3,194,0,0.2948608286678791,1,0.11215765029191971,4,1,0,0,M S,Atletico Madrid,0,0.2948608286678791,0.9894756972789764,0.6946148723363876
2269,Koke,16,1354,0,0.5100642940960824,0,0.8685830160975456,6,13,2,0,M S,Atletico Madrid,0,0.5100642940960824,9.008490286767483,8.173943124711514
2278,Giménez,11,933,0,0.6429559290409088,0,0.056674525141716,12,2,5,0,D,Atletico Madrid,0,0.6429559290409088,1.3438867731019855,1.297075998969376
2281,Hugo Mallo,13,1115,0,0.2723674410954118,1,1.8186200512573123,8,13,3,1,D,Celta Vigo,0,0.2723674410954118,4.232670288532972,3.2022697553038597
2287,John Guidetti,8,259,0,0.5591305531561375,0,0.10473413858562708,9,4,1,0,F S,Alaves,0,0.5591305531561375,0.5261953165754676,0.11017008870840073
2289,Nemanja Radoja,10,577,0,0,0,0,0,0,1,0,M S,Levante,0,0,0.07563000172376633,0.07563000172376633
2296,Mario,5,252,0,0.12252931296825409,0,0.5913731157779694,2,4,0,0,D S,Villarreal,0,0.12252931296825409,1.533970683813095,1.4114413559436798
2298,Víctor Ruiz,12,996,0,0.4642483592033386,0,0.07406182214617729,3,4,1,0,D,Real Betis,0,0.4642483592033386,1.9873136412352324,1.9377231020480394
2346,Aarón,4,282,0,0,0,0,0,0,1,0,GK S,Granada,0,0,0.21455971896648407,0.21455971896648407
2353,Pedro Bigas,10,826,0,0.2697678171098232,0,0.11192167364060879,6,2,2,0,D,Elche,0,0.2697678171098232,0.852137628942728,0.7303692903369665
2378,Daniel Parejo,16,1312,0,0.4512868393212557,6,4.218515288084745,9,35,1,0,M S,Villarreal,0,0.4512868393212557,9.061551086604595,7.475259028375149
2380,Paco Alcácer,9,407,0,1.1126073859632015,2,1.3671163283288479,8,5,1,0,F S,Villarreal,0,1.1126073859632015,2.9423133470118046,1.7023395597934723
2382,Pablo Piatti,5,181,0,0.02485460788011551,0,0.22292117774486542,2,2,0,0,M S,Elche,0,0.02485460788011551,0.7862455248832703,0.5384697318077087
2385,Mat Ryan,3,270,0,0,0,0,0,0,0,0,GK,Real Sociedad,0,0,0.036080289632081985,0.036080289632081985
2386,Rúben Vezo,18,1531,0,0.4057380361482501,0,0.31799931079149246,9,4,3,0,D S,Levante,0,0.4057380361482501,1.7910782378166914,1.7660537976771593
2390,Víctor Camarasa,5,77,0,0.012270641513168812,0,0,1,0,0,0,S,Real Betis,0,0.012270641513168812,0.10338310431689024,0.09111246280372143
2396,Balenziaga,17,1465,0,0.17333707585930824,0,0.29165018163621426,6,7,1,0,D,Athletic Club,0,0.17333707585930824,4.120852258056402,3.823869653046131
2403,Íñigo Lekue,19,1491,0,0.17491523921489716,2,2.3233353504911065,7,12,2,0,D S,Athletic Club,0,0.17491523921489716,4.856841843575239,3.6712943017482758
2415,David Soria,20,1800,0,0,0,0,0,0,3,0,GK,Getafe,0,0,0.7577517479658127,0.7577517479658127
2417,Igor Zubeldia,12,655,0,0.6813107132911682,1,0.793590597808361,4,2,3,0,D M S,Real Sociedad,0,0.6813107132911682,1.9741046708077192,1.1835149750113487
2433,Mamadou Sylla,13,377,0,0.18333757296204567,0,0.0727969417348504,2,3,1,0,F S,Alaves,0,0.18333757296204567,0.3700228789821267,0.1687956666573882
2435,Óscar Duarte,11,886,0,0.4378319438546896,0,0.5642538070678711,6,1,1,0,D S,Levante,0,0.4378319438546896,0.5309781394898891,0.5309781394898891
2437,Gonzalo Escalante,1,50,0,0.06901801377534866,0,0,1,0,0,0,S,Alaves,0,0.06901801377534866,0.06901801377534866,0
2446,Dani Ceballos,1,19,0,0,0,0,0,0,0,0,S,Real Madrid,0,0,0.6647027730941772,0.6647027730941772
2453,Marc Bartra,9,733,0,0.18197638634592295,0,0.04901234433054924,5,2,0,0,D,Real Betis,0,0.18197638634592295,2.0821150690317154,2.023673191666603
2456,Omar Mascarell,17,1339,0,0.4038151912391186,0,0.13738288264721632,9,4,4,0,M S,Elche,0,0.4038151912391186,2.468426341190934,2.257925182580948
2460,Sergio Asenjo,2,180,0,0,0,0,0,0,0,0,GK,Villarreal,0,0,0.296817347407341,0.296817347407341
2479,Toni Lato,6,360,0,0,0,0.04246966168284416,0,1,1,0,D S,Valencia,0,0,0.35350749269127846,0.35350749269127846
2482,Tomás Pina,15,692,0,0.5911711640655994,0,0,4,0,1,0,M S,Alaves,0,0.5911711640655994,1.5254199709743261,0.9667907785624266
2494,Denis Cheryshev,10,424,0,0.8570316564291716,1,0.7134231552481651,9,3,1,0,M S,Valencia,0,0.8570316564291716,1.5061917155981064,0.7510621668770909
2509,Dimitri Foulquier,15,1278,0,0.2437047977000475,1,1.0326420273631811,5,6,6,0,D S,"Granada,Valencia",0,0.2437047977000475,3.170012950897217,2.5742958299815655
2511,Vitolo,7,207,0,0.020758043974637985,0,0.17019235342741013,1,3,0,0,M S,Getafe,0,0.020758043974637985,0.5755557306110859,0.3846053220331669
2518,Marcos Llorente,14,1179,0,0.2803445728495717,1,1.3337838426232338,7,14,1,0,D M,Atletico Madrid,0,0.2803445728495717,4.694054434075952,3.5101112574338913
2521,Alfonso,13,715,0,0.6197360642254353,2,1.6861589290201664,11,10,1,0,D S,Villarreal,0,0.6197360642254353,4.453467600047588,3.547139661386609
2532,Amath Diedhiou,12,603,0,0.3661381397396326,1,0.6285609714686871,6,3,4,0,F M S,Mallorca,0,0.3661381397396326,1.4172066990286112,1.0305708143860102
2539,Jaume Costa,13,934,0,0.468019625172019,1,0.6133886929601431,3,9,3,1,D S,Mallorca,0,0.468019625172019,1.7237834688276052,1.137403579428792
2551,Pepelu,11,607,0,0,0,0.26705831848084927,0,6,6,0,M S,Levante,0,0,1.4773179031908512,1.3579098582267761
2555,Remiro,17,1530,0,0,0,0,0,0,0,0,GK,Real Sociedad,0,0,2.0596185699105263,2.0596185699105263
2574,Miguelón,2,69,0,0,0,0,0,0,0,0,D S,Espanyol,0,0,0.056297531351447105,0.056297531351447105
2578,Javi Ontiveros,3,31,0,0.07226009666919708,0,0,2,0,0,0,S,Osasuna,0,0.07226009666919708,0.07226009666919708,0
2584,Raíllo,1,90,0,0.009175194427371025,0,0,1,0,0,0,D,Mallorca,0,0.009175194427371025,0.38676735758781433,0.38676735758781433
2609,Gerard Gumbau,15,706,0,0.12803730461746454,1,1.105100866407156,5,9,4,0,M S,Elche,0,0.12803730461746454,1.9685138817876577,1.290943463332951
2619,Stole Dimitrievski,18,1602,0,0,0,0,0,0,0,0,GK S,Rayo Vallecano,0,0,0.38262862525880337,0.38262862525880337
3226,Ousmane Dembélé,6,391,0,0.5313254967331886,2,1.5322928726673126,17,10,0,0,F M S,Barcelona,0,0.5313254967331886,3.3863470032811165,2.158312425017357
3264,Mauro Arambarri,16,1350,0,0.8207415761426091,2,1.0381939020007849,26,20,5,0,M,Getafe,0,0.8207415761426091,3.2448954889550805,2.737173294648528
3274,Maxime Gonalons,16,1141,0,0.15217281971126795,1,0.25791772827506065,6,7,5,0,M S,Granada,0,0.15217281971126795,1.0020692171528935,0.7447463134303689
3295,Javier Pastore,9,392,0,0.3795634722337127,0,0.57613934436813,6,7,1,0,M S,Elche,0,0.3795634722337127,1.1037574093788862,0.26710162311792374
3388,Karim Rekik,11,587,0,0.1443030647933483,2,0.2889221142977476,2,5,2,0,D S,Sevilla,0,0.1443030647933483,1.7499273587018251,1.7375843096524477
3424,Guido Carrillo,14,404,0,1.9412453640252352,0,0.1268722079694271,11,3,0,0,F S,Elche,0,1.9412453640252352,1.9489831328392029,0.7509902864694595
3428,Hélder Costa,14,882,0,0.40187455154955387,1,1.3944405615329742,8,15,2,0,M S,Valencia,0,0.40187455154955387,2.3272365126758814,1.2665255088359118
3567,Samuel Umtiti,1,90,0,0,0,0,0,0,1,0,D,Barcelona,0,0,0.04507555440068245,0.04507555440068245
3600,Serge Aurier,6,325,0,0.43406068347394466,1,0.672159269452095,5,3,1,0,D S,Villarreal,0,0.43406068347394466,4.9041445553302765,4.837744385004044
4052,Ximo Navarro,9,709,0,0.4628074448555708,0,0.7708485499024391,5,4,4,0,D,Alaves,0,0.4628074448555708,1.4168466664850712,0.23764261975884438
4068,Florin Andone,5,172,0,0.14798742532730103,0,0.08991622924804688,3,3,1,0,F S,Cadiz,0,0.14798742532730103,0.3393961787223816,0.11643543001264334
4076,Jason,6,101,0,0.06667459243908525,0,0.1941765919327736,3,3,2,0,M S,"Alaves,Valencia",0,0.06667459243908525,0.19155913591384888,0.039029985666275024
4091,Unai López,16,652,0,0.3558113593608141,0,1.4274305747821927,8,15,1,0,M S,Rayo Vallecano,0,0.3558113593608141,4.558506321161985,3.560670985840261
4131,Dídac Vilá,4,143,0,0,0,0.04935701563954353,0,1,1,0,D S,Espanyol,0,0,0.06597766280174255,0.01662064902484417
4193,Aitor Fernández,11,989,0,0,0,0,0,0,0,1,GK,Levante,0,0,1.5218997336924076,1.5218997336924076
4202,Kevin,7,583,0,0,1,0.10998082906007767,0,2,1,0,D S,Celta Vigo,0,0,1.0242260619997978,0.9691478833556175
4485,José Pozo,5,57,0,0.1412354987114668,0,0.3643430173397064,3,3,0,0,S,Rayo Vallecano,0,0.1412354987114668,0.7251034080982208,0.3874395787715912
5037,Darko Brasanac,19,1382,0,0.8107514102011919,1,1.1302429912611842,10,19,3,0,F M S,Osasuna,0,0.8107514102011919,4.234481142833829,2.630301110446453
5042,Fernando Pacheco,17,1524,0,0,0,0,0,0,1,0,GK,Alaves,0,0,0.7656213156878948,0.7656213156878948
5047,Rubén Sobrino,17,1139,0,1.988257646560669,1,0.8661144869402051,13,9,1,0,F M S,"Cadiz,Valencia",0,1.988257646560669,2.862736139446497,0.4350634217262268
5050,Clement Lenglet,11,441,0,0.07939542829990387,1,0.4795536547899246,1,2,3,0,D S,Barcelona,0,0.07939542829990387,4.7849713154137135,4.4911246709525585
5057,Jasper Cillessen,14,1260,0,0,1,0.016962021589279175,0,1,1,0,GK,Valencia,0,0,2.441733742132783,2.4247717279940844
5058,Carles Aleñá,19,1517,0,0.8118097959086299,2,0.7501376261934638,25,14,4,1,F M,Getafe,0,0.8118097959086299,3.1177710741758347,1.781234860420227
5062,Yeray Álvarez,12,1080,0,0.24243250861763954,0,0.12094091810286045,5,3,4,0,D,Athletic Club,0,0.24243250861763954,3.0689183473587036,2.977522797882557
5065,Diego Rico,8,497,0,0.009101709350943565,0,0.27326840441673994,1,5,2,0,D S,Real Sociedad,0,0.009101709350943565,1.4898150861263275,1.2199487388134003
5066,David Timor,7,333,0,0.23828588612377644,0,0.015801863744854927,8,1,2,0,M S,Getafe,0,0.23828588612377644,0.36933429166674614,0.305221701040864
5073,Florian Lejeune,13,1170,0,0.5496233440935612,0,0.07227365672588348,11,2,5,1,D,Alaves,0,0.5496233440935612,2.0858655497431755,2.077530788257718
5075,Rubén Peña,6,110,0,0.21366973221302032,0,0.9443616271018982,3,2,1,0,M S,Villarreal,0,0.21366973221302032,2.33050474524498,1.1724733412265778
5077,Mikel Vesga,16,378,0,0.6319027505815029,0,0.25816930923610926,4,6,0,0,M S,Athletic Club,0,0.6319027505815029,2.2158061740919948,1.5062288893386722
5091,Alex Berenguer,19,1109,0,3.5835801381617785,2,2.394240537658334,23,17,3,0,M S,Athletic Club,0,2.84030251391232,7.1421111430972815,3.264431595802307
5101,Carlos Clerc,16,1353,0,0.08807957917451859,0,0.6451219003647566,1,9,5,0,D,Levante,0,0.08807957917451859,2.4309308966621757,1.9734240202233195
5109,Rui Silva,13,1170,0,0,0,0,0,0,2,0,GK,Real Betis,0,0,2.252675238996744,2.252675238996744
5110,Mariano,3,115,0,0.4882553946226835,1,1.0196579992771149,5,4,0,0,F S,Real Madrid,0,0.4882553946226835,1.6126810908317566,0.10476770251989365
5117,Víctor Díaz,12,704,0,0.17371174320578575,0,0,6,0,1,0,D S,Granada,0,0.17371174320578575,0.528186459094286,0.49420866183936596
5124,Alberto Rodríguez,4,191,0,0,0,0,0,0,1,0,D S,Alaves,0,0,0,0
5128,Oier,15,463,0,0.9275437025353312,0,0.14899550005793571,8,2,1,0,M S,Osasuna,0,0.9275437025353312,0.8348710034042597,0.6123827118426561
5130,Fran Mérida,5,148,0,0.11059276014566422,0,0.1632814183831215,2,2,1,0,M S,Espanyol,0,0.11059276014566422,0.5120195560157299,0.44106442853808403
5134,Óscar Melendo,10,494,0,0.3188278302550316,0,0.5123933292925358,5,5,0,0,F M S,Espanyol,0,0.3188278302550316,2.7911862283945084,1.9599650278687477
5136,Estupiñán,16,930,0,0.4157027145847678,0,1.8284157291054726,10,8,2,0,D S,Villarreal,0,0.4157027145847678,7.642301004379988,6.136106440797448
5141,Unai García,14,1171,0,0.27037799917161465,0,0.034375905990600586,6,2,4,0,D S,Osasuna,0,0.27037799917161465,0.16394569166004658,0.1295697819441557
5153,Kévin Rodrigues,7,96,0,0,0,0,0,0,0,0,M S,Rayo Vallecano,0,0,0,0
5155,Keidi Bare,14,749,0,0.09315686114132404,1,0.48113871179521084,2,5,5,0,M S,Espanyol,0,0.09315686114132404,2.2031058110296726,1.6978449895977974
5162,Nacho Vidal,19,1582,0,0.7633799910545349,0,0.9990866938605905,10,11,3,0,D S,Osasuna,0,0.7633799910545349,3.913023963570595,2.2311422787606716
5172,Juan Pérez,1,90,0,0,0,0,0,0,0,0,GK,Osasuna,0,0,0.007074463646858931,0.007074463646858931
5173,Asier Villalibre,7,193,0,1.1233063638210297,0,0.057263296097517014,6,1,0,0,F S,Athletic Club,0,1.1233063638210297,1.1782130878418684,0.02643320895731449
5178,Antonio Moya,19,1081,0,0.8765315115451813,1,1.9052635058760643,9,19,2,0,M S,Alaves,0,0.8765315115451813,1.6158471209928393,0.8213991867378354
5179,Jon Guridi,2,16,0,0,0,0,0,0,0,0,S,Real Sociedad,0,0,0,0
5185,Unai Simón,17,1530,0,0,0,0.012466336600482464,0,1,1,0,GK,Athletic Club,0,0,2.113784482702613,2.1013181414455175
5198,Martín Aguirregabiria,15,1240,0,0.0964235570281744,1,0.5664080567657948,3,12,3,0,D M S,Alaves,0,0.0964235570281744,1.7966200858354568,1.3950662827119231
5199,Raba,5,65,0,0,0,0.33710641227662563,0,2,1,0,S,Villarreal,0,0,0.443478025496006,0.13332492858171463
5234,Jesús Vallejo,1,6,0,0,0,0,0,0,0,0,S,Real Madrid,0,0,0,0
5642,Erick Cabaco,6,246,0,0,1,0.5174301862716675,0,1,0,1,D S,Getafe,0,0,0.09121299162507057,0.09121299162507057
5666,Mouctar Diakhaby,16,814,0,0.28083114977926016,1,0.0748340655118227,4,2,6,0,D S,Valencia,0,0.28083114977926016,1.056425154209137,1.056425154209137
6075,Antonio Sivera,3,186,0,0,0,0,0,0,1,0,GK S,Alaves,0,0,0.5197935700416565,0.5197935700416565
6076,Nemanja Maksimovic,20,1726,0,1.2112504439428449,1,0.5729384422302246,19,15,3,0,M,Getafe,0,1.2112504439428449,3.324390519410372,2.2279780693352222
